User,Date,Text,sentiment
BernieSanders,6/10/20 18:12,Tonight: join me and Sen. @CoryBooker for a virtual town meeting on the ongoing fight for racial and economic justice. Tune in to https://t.co/vreIiWfeoS at 7:30 p.m. ET. https://t.co/N0SR8UqcyA,"('pos', 0.8)"
BernieSanders,6/10/20 13:31,"Republicans like to claim that voter suppression is a ""myth."" This doesn't look like a ""myth"" to me. No one in this country should have to wait in line for hours to vote. Our job: fight voter suppression everywhere. Restore the Voting Rights Act. Create a vibrant democracy. https://t.co/VXQfAYwNXd","('pos', 1.0)"
BernieSanders,6/9/20 22:21,"The annexation of Palestinian territory by the Israeli government would make the occupation permanent. That is unacceptable. I was proud to address thousands of Israelis, Arabs and Jews, demonstrating in Tel Aviv against this outcome. https://t.co/yP8voFi9At","('pos', 0.8)"
BernieSanders,6/9/20 19:36,"Trump and too many Republicans and Democrats in Congress want to approve a defense budget increasing military spending to $740 billion a year. Wrong! We should cut military spending and invest in jobs, education, housing and health care. I will introduce legislation to do that.","('pos', 0.6)"
BernieSanders,6/9/20 18:10,"RT @Booker4KY: I am standing for Kentuckians, I am fighting for the Commonwealth I love, and the future I know we deserve. Kentucky is read…","('neg', 0.6)"
BernieSanders,6/9/20 15:47,RT @MondaireJones: .@BernieSanders built a movement that brought #MedicareForAll into the political mainstream. I’m running for Congress to…,"('neg', 0.8)"
BernieSanders,6/9/20 15:40,"RT @JamaalBowmanNY: I’m honored to have the endorsement of @BernieSanders, someone who has been fighting for civil rights, racial and econo…","('neg', 1.0)"
BernieSanders,6/9/20 15:39,"RT @SamelysLopez: I am so proud to have earned the endorsement of @BernieSanders!

It’s time to bring Bernie’s working class revolution to…","('pos', 1.0)"
BernieSanders,6/9/20 15:39,"RT @SiegelForTexas: Bernie has inspired this campaign in so many ways. 

We are fighting for #MedicareForAll &amp; a #GreenNewDeal. To challeng…","('neg', 0.6)"
BernieSanders,6/9/20 15:39,RT @CoriBush: I chose to be a surrogate for Senator Sanders’ campaign because I recognized the power he would bring as Organizer-in-Chief.…,"('neg', 1.0)"
BernieSanders,6/9/20 15:30,".@SiegelForTexas is a civil rights attorney and former public school teacher running a people-powered campaign that doesn't rely on support from corporate PACs. After spending his career fighting to give everyone a fair shot at success, he is ready to take that fight to Congress. https://t.co/i228z7ovUf","('neg', 0.6)"
BernieSanders,6/9/20 15:29,".@SamelysLopez is a community organizer running for U.S. House in NY-15. Her leadership has been instrumental in building a community-led grassroots political movement in the Bronx, and now she is ready to fight for our progressive values in Congress. https://t.co/n3LNAVYLC3","('pos', 0.8)"
BernieSanders,6/9/20 15:28,".@MondaireJones is a progressive community leader who, as an attorney, has led efforts to win justice for vulnerable communities through litigation and public policy. If elected to Congress, he'll fight for bold, progressive policies that help working people. https://t.co/Yx5Y5C57CU","('pos', 1.0)"
BernieSanders,6/9/20 15:27,".@CoriBush is a nurse and community activist who emerged as a leader while working on the front lines of the Ferguson movement as a protestor, clergy member, medic, and victim of police assault. Now she is continuing the bold fight for justice and running for U.S. House in MO-1. https://t.co/dRf9NeVW1p","('pos', 0.6)"
BernieSanders,6/9/20 15:27,".@JamaalBowmanNY is a public school teacher and principal who understands that low-income families are locked out of opportunity and a decent life due to a rigged system. In Congress he'll fight to invest in public schools, end mass incarceration, and address the housing crisis. https://t.co/VmJh3ermfm","('pos', 0.8)"
BernieSanders,6/9/20 15:27,".@Booker4KY is running for U.S. Senate in Kentucky, where Mitch McConnell is currently up for re-election. He was an endorser of our campaign for president and supports progressive policies such as criminal justice reform, Medicare for All, and getting big money out of politics. https://t.co/cuT3fouMqy","('pos', 1.0)"
BernieSanders,6/9/20 15:24,"One of the ways we must continue building our movement is by electing progressives at all levels of government. Today I am proud to endorse six candidates for Congress. If you can afford to right now, I hope you will consider making a contribution: https://t.co/CYyaSawJzR","('pos', 1.0)"
BernieSanders,6/8/20 19:54,"Congratulations to New Zealand. They listened to science, acted boldly, and had leadership they could trust. In the U.S., Trump downplayed the crisis, attacked science and continues to lie.  They saved lives. We lost lives. https://t.co/fNK4McYawB","('pos', 1.0)"
BernieSanders,6/8/20 18:53,"We have a system today where, while millions lose their jobs, struggle to put food on the table, and cannot afford an education or health care, billionaires have gotten $565 billion richer during a pandemic. That is a system we cannot accept.","('pos', 1.0)"
BernieSanders,6/8/20 14:57,"We need to work from the ground up to transform our society. It’s clear we cannot wait any longer to act forcefully and boldly to root out systemic racism and police violence. And when we act together, we win. https://t.co/tQxKuhMjD3","('pos', 0.8)"
BernieSanders,6/7/20 00:11,"People cannot survive with dignity without decent jobs. At a time of mass unemployment, we can create millions of good-paying jobs rebuilding our crumbling infrastructure, moving to energy efficiency and sustainable energy, and creating the best educational system in the world.","('pos', 1.0)"
BernieSanders,6/6/20 18:28,"Congratulations to all who are out on the streets today peacefully protesting.

Together, we will end police brutality.

Together, we will defeat Trump.

Together, we will fight for a government based on justice and compassion, not greed and lies.","('neg', 1.0)"
BernieSanders,6/6/20 13:12,We are seeing all over this country people fighting for justice. Let’s continue that struggle. Let’s create the kind of nation we know we can become. https://t.co/hfUfxWn0Er,"('pos', 1.0)"
BernieSanders,6/5/20 19:47,"I'm very proud of the people standing up for justice and taking to the streets. When we study history we look at pivotal moments — the Civil War, the Great Depression, World War II. People will look back on this time as one of those moments. https://t.co/WzpH7i3fyD","('pos', 1.0)"
BernieSanders,6/5/20 17:44,"Racial injustice goes far beyond police brutality. Black families have 1/10th the wealth of white families, over half of Black workers earn less than $15/hour, and Black families are much less likely to have decent health insurance. The fight for justice continues on all fronts.","('neg', 1.0)"
BernieSanders,6/5/20 15:37,"This is what unfettered capitalism looks like. Workers have the ""choice"" of going back to work in unsafe conditions, or going hungry. In the wealthiest country on Earth, we can do better than that. https://t.co/DCwaGoy8Yv","('pos', 0.6)"
BernieSanders,6/5/20 00:21,".@EliNSavit led Detroit's efforts to hold the pharmaceutical industry accountable for the opioid epidemic. He sued banks, slumlords, and corporations whose housing policies were hurting Detroit residents and spearheads efforts to make it easier to expunge criminal records. https://t.co/aSmbZia8CS","('neg', 1.0)"
BernieSanders,6/4/20 22:05,.@MoniqueHWorrell is particularly focused on criminal justice reform and has taught and advocated a wide range of progressive criminal justice ideas throughout her career. She most recently served as the Chief Legal Officer of the Reform Alliance. https://t.co/hSDRCUR3Y8,"('pos', 1.0)"
BernieSanders,6/4/20 22:05,".@MattToporowski is a former prosecutor who is committed to addressing structural racism by having a DA's office that reflects Albany's diverse community, acknowledging racial bias at decision making points in the process, and declining to criminalize poverty. https://t.co/WWdEXoXb0u","('pos', 1.0)"
BernieSanders,6/4/20 22:05,".@alonzopayneCO is a criminal justice reformer, advocating for measures to reduce incarceration and stop the criminalization of poverty in Southern Colorado. He has advocated for economic justice measures, including raising the minimum wage and Medicare for All. https://t.co/HkWzi71Syb","('pos', 1.0)"
BernieSanders,6/4/20 22:05,".@AmyPaddenCO is a true progressive, running on a criminal justice reform platform, including combating mass incarceration, prosecuting hate crimes and police misconduct, and protecting immigrant communities. https://t.co/sRoct747mh","('pos', 1.0)"
BernieSanders,6/4/20 22:05,"LA is home to the largest criminal justice jurisdiction and jail in the nation. @GeorgeGascon is facing a two-term ""tough on crime"" incumbent who has been criticized by Black Lives Matter and the ACLU for a failing to hold officers accountable for excessive use of force. https://t.co/Gbn0f9WGYG","('neg', 1.0)"
BernieSanders,6/4/20 22:05,".@JosePGarza is a former state and federal public defender, immigrant rights activist, attorney, and the Co-Executive Director of Workers Defense Project in Austin. He is a longtime community leader within the criminal justice, immigrant justice and civil justice community. https://t.co/ifCdDhBNlQ","('pos', 1.0)"
BernieSanders,6/4/20 22:05,"As St. Louis City Attorney, Kim Gardner reduced the average daily St. Louis jail population by 39% without increasing the crime rate. She increased police accountability by prosecuting officers who break the law and refusing to rely on testimony of officers accused of misconduct. https://t.co/tAMu6Xk0xr","('pos', 1.0)"
BernieSanders,6/4/20 22:05,"For the last decade, @Esser4J has represented 1,000+ clients and worked to reform the criminal justice system as a Deputy Public Defender, demanding fair treatment and justice for Honolulu citizens of all backgrounds. https://t.co/dUCMaigavZ","('pos', 1.0)"
BernieSanders,6/4/20 22:05,".@VBH4Prosecutor is challenging an incumbent prosecutor who's received criticism for failing to fully investigate crimes in the county, overseeing a backlog of 10,000+ unprocessed rape kits and more cases of wrongful conviction in Wayne County than the rest of Michigan combined. https://t.co/x18SY3Ptbv","('pos', 1.0)"
BernieSanders,6/4/20 22:05,"We need DAs and prosecutors who understand that their job is fighting for justice. Today, I'm endorsing 10 progressive candidates for district and state attorney positions. Split a contribution to them and our work to win change here:
https://t.co/lnJgNudW0R","('pos', 1.0)"
BernieSanders,6/4/20 17:42,"Instead of spending $80 billion a year on jails and incarceration, we need to be investing in more jobs and education. One thing is abundantly clear: Every police department violating people's civil rights must be stripped of federal funding. Period.","('neg', 1.0)"
BernieSanders,6/4/20 02:23,"This is an unbelievable, unprecedented moment in American history. Let us demand that Congress act, and act now. https://t.co/Qsgrt6KZir","('pos', 1.0)"
BernieSanders,6/4/20 01:40,"This is a rather extraordinary statement by James Mattis, retired U.S. Marine Corps General, and Trump's former Secretary of Defense. It is well worth reading.
https://t.co/V2Ucb46IUl","('pos', 1.0)"
BernieSanders,6/3/20 22:00,“There’s no doubt that this is America’s moment of reckoning.” –@CornelWest https://t.co/VtSg6xN193,"('pos', 1.0)"
BernieSanders,6/3/20 20:42,"Congratulations to @amandaforpa, @NikilSaval, @rick4westphilly, and @SummerForPA for winning primaries in Pennsylvania last night! If we are going to build a lasting movement we must elect progressives everywhere, at every level of government. https://t.co/5KWmZVhBIS","('pos', 1.0)"
BernieSanders,6/3/20 16:10,"I don't often agree with Defense Secretary Esper, but he is right. Trump must end his ugly and racist declaration of war on Americans who are exercising their First Amendment right to peacefully protest. This is a democracy, not a dictatorship. https://t.co/5CEAFliqIh","('neg', 1.0)"
BernieSanders,6/2/20 21:43,"This is an unprecedented moment for our country. To keep the focus on the urgent need for justice for George Floyd, Breonna Taylor, and too many others victims of police violence, we are postponing our virtual “A People’s Graduation” tomorrow. https://t.co/bd6I5s1CLq","('pos', 1.0)"
BernieSanders,6/2/20 19:04,"Those in power who want us to focus on looting and property damage instead of the thousands peacefully protesting are trying to distract us from the terrible violence that engulfs the lives of working people every day. As Coretta Scott King reminded us, violence takes many forms. https://t.co/Gz66Q2VWXs","('neg', 1.0)"
BernieSanders,6/2/20 01:09,"Trump just had peaceful demonstrators viciously attacked.  No, Mr. President. This is not a dictatorship. This is the United States of America. Our citizens have a constitutional right to peacefully protest. It's called the First Amendment.","('pos', 0.6)"
BernieSanders,6/1/20 19:48,"This Pride Month we say: LGBTQ+ rights are civil rights. There is no place in this country for discrimination, police brutality, or hatred towards LBGTQ+ Americans. We will never stop fighting for equality.","('neg', 0.6)"
BernieSanders,6/1/20 17:16,"Liar in Chief: According to a new report, Trump has made 19,127 false or misleading claims since taking office. A new poll finds only 35% of Americans believe he is honest. In a democracy we can have different views, but not a president who is a pathological liar.","('neg', 0.8)"
BernieSanders,6/1/20 15:18,"Mitch McConnell says we should end the $600 unemployment bonus because workers now earn more by not working.

I've got a better approach.

Let's end starvation wages in America and raise the minimum wage to a living wage.

All workers are entitled to a decent standard of living.","('pos', 0.8)"
BernieSanders,5/31/20 21:13,"We need real police department reform. Every police officer involved in a killing must be held accountable, and those found guilty must be punished with the full force of the law.  Every killing of a person held in police custody must be investigated by the Department of Justice.","('neg', 1.0)"
BernieSanders,5/30/20 21:04,"George Floyd’s murder is not only an outrage. It is the latest manifestation of a system that callously devalues the lives of Black people. Our struggle is and always has been about justice—not justice on paper, but real justice in the real lives of real people. https://t.co/03LHnirfHq","('neg', 1.0)"
BernieSanders,5/29/20 23:18,What we need is a nation that fundamentally respects the human dignity of every person. That starts with justice for George Floyd. https://t.co/XvC3rd4tpS,"('pos', 1.0)"
BernieSanders,5/29/20 18:52,We’re postponing tonight’s livestream in order to keep the attention on the killing of George Floyd and the need for this country to end police violence. https://t.co/7nZchamxZv,"('pos', 0.8)"
BernieSanders,5/29/20 18:17,"Donald Trump's attempt to exploit this tragedy for his own political gain is inexcusable. His penchant for authoritarianism and violence is more and more apparent.  Mr. President, don't encourage police officers to do more shooting. That is exactly the problem.","('neg', 1.0)"
BernieSanders,5/29/20 18:17,"Every officer involved in George Floyd's murder must be arrested and held criminally accountable. Going forward, the DOJ must independently investigate every time a person dies in police custody. That includes officers who passively stand by and allow these killings to happen.","('neg', 1.0)"
BernieSanders,5/29/20 18:17,"Having met with so many families brutalized by police violence, it's clear we cannot wait any longer to act forcefully and boldly to root out the cancer of systemic racism and police violence against people of color. This must end.","('pos', 0.8)"
BernieSanders,5/29/20 13:35,"Tonight, join me for a screening of ""The Revolutionist,"" a film on the life and times of Eugene Debs, with a panel discussion featuring @NicholsUprising and @mrdannyglover. Tune in at 8 p.m. ET at https://t.co/vreIiWfeoS. https://t.co/lDmSj3n0rK","('neg', 1.0)"
BernieSanders,5/28/20 22:36,"This is what unfettered capitalism is all about. In the past 30 years the top 1% increased its wealth by $21 trillion while the bottom 50% lost $900 billion — and the pandemic has only made the inequality worse. We need an economy that works for all, not just the few.","('neg', 1.0)"
BernieSanders,5/28/20 20:30,"At at time when millions of people are losing their jobs, the billionaire class should not be cashing in on a pandemic. That is what a rigged economy looks like. https://t.co/SXRy5b4Zq1","('neg', 0.8)"
BernieSanders,5/28/20 19:02,I find it particularly obscene that the people who make decisions that workers don’t require protective equipment and sick time are sitting in mansions and don't have to go into work. https://t.co/hfa186gOP6,"('pos', 0.6)"
BernieSanders,5/28/20 18:17,"One in four workers filed for unemployment since the start of the pandemic, while in that time America's billionaires saw their wealth increase by nearly $500 billion. It's a disgrace and I'm little bit tired of people telling us there's nothing we can do about it.","('neg', 1.0)"
BernieSanders,5/28/20 17:00,"In the midst of a pandemic which has now claimed 100,000 Americans’ lives, we're seeing the reality of Trump’s so-called “strong economy.” We cannot lose sight of our goal of an economic system that works for all people, not just the billionaire class. https://t.co/paMMBaMXor","('pos', 1.0)"
BernieSanders,5/28/20 16:16,"100,000 are dead from coronavirus, 40 million apply for unemployment benefits, 20% of children are hungry, millions face eviction and lack health care. Meanwhile, Trump and Republican leadership don't see the ""urgency"" for new legislation to protect the working class. Outrageous!","('pos', 1.0)"
BernieSanders,5/28/20 15:20,"Real criminal justice reforms means not only that the DOJ investigates the tragic police killing in Minneapolis, but EVERY death that takes place in police custody.","('pos', 1.0)"
BernieSanders,5/27/20 21:54,"These endorsements join our previous slate of progressive candidates for state legislatures, whom we can count on to continue building our movement in the states. Support their campaigns here: https://t.co/qgzmGRqgCQ https://t.co/Eg3o09JWQp","('pos', 1.0)"
BernieSanders,5/27/20 21:54,".@RepRabhi serves in the Michigan House of Representatives where he has led the charge for the state's universal health care bill and renewable energy plan. He previously worked for social change as an activist in peace, labor, and environmental movements. https://t.co/Ngkw0iHmyF","('pos', 0.6)"
BernieSanders,5/27/20 21:54,".@yuhline is a state representative in New York who came to the U.S. as an infant when her parents emigrated from Taiwan. With a career built on advocacy and community organizing, she is a lifelong voice for low-income people, people of color, and immigrants. https://t.co/p2z7OR2OK7","('neg', 1.0)"
BernieSanders,5/27/20 21:54,".@rick4westphilly is a community organizer and educator who is running for the State House in Pennsylvania. If elected, he will put people before profits while fighting to uphold workers' rights, end the war on drugs, and win a Green New Deal for Pennsylvania. https://t.co/8hgnEFdpdZ","('neg', 1.0)"
BernieSanders,5/27/20 21:54,.@rontkim is a state representative in New York who supports guaranteeing health care as a right to all and canceling all student debt. He was one of the first elected officials in New York to support the issues that were at the center of our campaign. https://t.co/WbAq9bm9lq,"('pos', 1.0)"
BernieSanders,5/27/20 21:54,.@R_JonesSawyer is an assemblymember in California where he represents one of the poorest districts in the state. He is a strong supporter of Medicare for All and has led local efforts on criminal justice reform and affordable housing initiatives. https://t.co/ZfdygyLlxl,"('pos', 0.8)"
BernieSanders,5/27/20 21:54,".@amandaforpa is running for the Pennsylvania State Senate while campaigning on health care as a right, a quality education for all, and protecting our planet for generations to come. She's ready to fight for a progressive agenda that meets the needs of working people. https://t.co/NEYPWY7evp","('pos', 1.0)"
BernieSanders,5/27/20 21:54,".@JabariBrisport is running in a three-way primary for a recently vacated State Senate seat in New York. He has been recognized as a rising star in progressive politics, and has been an advocate for affordable housing and health care for all. https://t.co/Fpw7AA11RV","('pos', 1.0)"
BernieSanders,5/27/20 21:54,.@AbrahamAiyash is a 26-year-old community organizer who is running in a special election for a Michigan Assembly seat. He is the son of Yemeni immigrants and is committed to creating a government that works for all of us. https://t.co/sTrQT7mkHo,"('pos', 0.8)"
BernieSanders,5/27/20 21:54,"Today I'm proud to announce my support for eight candidates who are running for state legislatures across the country. If you can afford to, split a contribution between eight state legislative candidates and our campaign:
https://t.co/CNx8BlBtVQ","('neg', 1.0)"
BernieSanders,5/27/20 17:08,"I’m joining @LULAC and @univisionnews for a live virtual town hall on the impact of coronavirus on working families around the country.

https://t.co/QiYTjpSrdS","('pos', 1.0)"
BernieSanders,5/27/20 17:07,"RT @UnivisionNews: Virtual townhall with U.S. Senators on covid-19’s impact on minority communities #Destino2020
👇 https://t.co/89gVpDnvrT","('pos', 1.0)"
BernieSanders,5/27/20 13:53,RT @UniNoticias: ❗️Cómo el #covid19 impactó a los hispanos y otras minorías. @UniNoticias #Destino2020 y @Lulac se unen en un foro virtual…,"('pos', 0.6)"
BernieSanders,5/27/20 12:35,"We need a transformation of our society to end racism, and that means white Americans must address the violence Black Americans face in everyday life. We still have a very long way to go to achieve justice. https://t.co/0dWXm5JVfj","('pos', 1.0)"
BernieSanders,5/27/20 01:42,The horrific police brutality against Black Americans has got to end. We need major police reform and DOJ investigations anytime someone dies in police custody. https://t.co/VqxIoqbBav,"('neg', 1.0)"
BernieSanders,5/27/20 00:43,"On Friday night join me for a screening of ""The Revolutionist,"" a film on the life and times of Eugene Debs, with a panel discussion featuring @NicholsUprising and @mrdannyglover. Tune in at 8 p.m. ET on Friday at https://t.co/vreIiWfeoS https://t.co/jULWVC6GTs","('neg', 1.0)"
BernieSanders,5/26/20 21:57,"What this pandemic has shown is that workers cannot survive on starvation wages. When half our people live paycheck to paycheck, and the paychecks stop coming in, poverty turns into desperation: hunger, homelessness and emotional despair. Every worker deserves a living wage.","('neg', 1.0)"
BernieSanders,5/26/20 17:06,The global pandemic is pushing over half a billion people into poverty. Meanwhile the 25 richest people on Earth have increased their wealth by $255 billion. We need international solidarity. We must address the grotesque level of wealth inequality that's getting worse every day.,"('neg', 0.8)"
BernieSanders,5/25/20 18:13,"Republicans make fun of Democrats who have political differences. Really? That's democracy. What is sad and dangerous is to see a Republican Party, including many who know better, surrender to the will and vindictiveness of their ""stable genius"" leader. That's authoritarianism.","('pos', 1.0)"
BernieSanders,5/25/20 15:52,"Today, Memorial Day, we honor the brave men and women who gave their lives to defend our country. Their sacrifices must not be forgotten. In their memory, we pledge to stand firm in defending American democracy against all who would undermine it.","('pos', 1.0)"
BernieSanders,5/25/20 14:28,"Today is a day for us to remember and cherish the many service members who died serving this nation and to acknowledge the unimaginable loss of their families and loved ones. Jane and I wish everyone a safe, peaceful and reflective #MemorialDay.","('pos', 1.0)"
BernieSanders,5/24/20 18:01,"Donald Trump is a bad president. He is a worse ""doctor."" In the midst of a pandemic, he has ignored the advice of scientists and physicians and has peddled unsound and dangerous medical ideas. For the health and well-being of this country, Trump must be defeated.","('neg', 1.0)"
BernieSanders,5/24/20 01:14,Eid Mubarak to all our Muslim friends. Wishing joy and prosperity to all who are celebrating.,"('neg', 1.0)"
BernieSanders,5/23/20 20:51,"I've got some bad news for my Republican colleagues: No, we are not going to let you cut Social Security. At a time when half of older Americans have no retirement savings, our job must be to expand Social Security, not cut it.
https://t.co/SdQi7tNgcx","('neg', 1.0)"
BernieSanders,5/23/20 19:45,"On June 3rd, we will be holding A People's Graduation to honor all the graduates and hear from the young people themselves. If you're graduating, you can be involved: submit a video at https://t.co/R2atS5rG6f. https://t.co/5CJfQrrtOX","('neg', 1.0)"
BernieSanders,5/23/20 19:22,"Republicans are working hard to maintain an economy based on starvation wages. They oppose raising the minimum wage and making it easier for workers to join unions. Now, they want to end extended unemployment benefits. Stand up and fight back for human dignity.","('pos', 1.0)"
BernieSanders,5/22/20 23:15,"Children need high-speed broadband service at home, now more than ever. We cannot let Comcast put their greed ahead of our children's education. https://t.co/r2ylAqZpiz","('neg', 1.0)"
BernieSanders,5/22/20 21:26,"Are you a 2020 graduate? We want to hear your hopes, dreams and concerns. Submit a video to be featured in our livestream on June 3rd, A People's Graduation, at https://t.co/R2atS5rG6f. https://t.co/DTeCxGOv7M","('neg', 1.0)"
BernieSanders,5/22/20 17:09,"The U.S. government is providing billions to the drug companies to develop a COVID-19 vaccine. Once that vaccine is approved by the FDA, it must be available to all for free. We've already paid for it. This is not a time for pharmaceutical industry profiteering.","('neg', 0.6)"
BernieSanders,5/22/20 16:17,"Why are Republican leaders so concerned over the $600 a week supplement to unemployment benefits? Because they don’t want a precedent established where workers understand that they’re entitled to and deserve decent, livable wages. https://t.co/yHP2993jmu","('neg', 1.0)"
BernieSanders,5/22/20 15:24,"The pandemic and economic collapse has hit almost everybody, but it is especially hard for young people. Now is the time to accelerate the fight for a guaranteed federal jobs program, making public colleges and universities tuition-free, and canceling all student debt.","('pos', 1.0)"
BernieSanders,5/22/20 14:49,A nation is not sustainable when so few have so much while so many have so little. Tax the rich. https://t.co/FkySqzQp2p,"('neg', 1.0)"
BernieSanders,5/21/20 23:49,RT @AbdulElSayed: Join us now! https://t.co/nYmaAFI5gz,"('neg', 1.0)"
BernieSanders,5/21/20 23:10,RT @jessicaramos: WATCH NOW! https://t.co/wvCknCT4a2,"('neg', 1.0)"
BernieSanders,5/21/20 23:02,"As we decide how to open our economy, we must protect working people. You shouldn’t have to choose your paycheck or your life. Join our town hall with @MaryKayHenry, @AbdulElSayed, @RishiDesaiMD, @jessicaramos and @joshokeefemusic: https://t.co/JH5FiJCUBu","('pos', 1.0)"
BernieSanders,5/21/20 20:31,"Tonight: join our virtual town meeting on how we can safely re-open the country and protect working people. Join me, @MaryKayHenry, @AbdulElSayed, @RishiDesaiMD and @jessicaramos live at 7 p.m. ET at https://t.co/vreIiWfeoS. https://t.co/RMZOttIbZ9","('pos', 1.0)"
BernieSanders,5/21/20 20:15,Republicans are going nuts about the $600 per week expanded unemployment benefits that workers now receive. Imagine that! Americans not forced to live on starvation wages. What a frightening precedent. What will they want next? Health care as a human right?,"('neg', 1.0)"
BernieSanders,5/21/20 19:55,"RT @MaryKayHenry: TONIGHT! Looking forward to joining @BernieSanders' Livestream Session to discuss what corporations, government need to d…","('neg', 1.0)"
BernieSanders,5/21/20 19:05,"RT @jessicaramos: Join me, @BernieSanders, @MaryKayHenry, @AbdulElSayed &amp; @RishiDesaiMD TONIGHT for our town hall to #ProtectAllWorkers!

I…","('neg', 1.0)"
BernieSanders,5/21/20 16:16,"93,000 Americans have died from the virus. 38 million have filed for unemployment benefits. Tens of millions are facing hunger. Yet Trump and McConnell see no sense of ""urgency"" in a federal response. Outrageous! Congress must address this desperation NOW.","('neg', 1.0)"
BernieSanders,5/21/20 16:15,"RT @SEIU: “Earning a Paycheck Shouldn’t Kill You!”

Join @BernieSanders, @MaryKayHenry, @jessicaramos, @AbdulElSayed &amp; @RishiDesaiMD TODAY…","('neg', 1.0)"
BernieSanders,5/21/20 15:42,"Trump is wrong. 

Families all over this country will continue to lose everything unless the government acts. 

We are seeing crises in a way we haven’t seen since the Great Depression and we need major federal legislation to address that. https://t.co/XNdHMrv8TI","('neg', 1.0)"
BernieSanders,5/21/20 14:44,"In my view, life is not about making billions of dollars and not paying attention to the suffering of others. That is a bogus vision. Our job is to recognize our common humanity and ensure that all people live in dignity and security.","('neg', 1.0)"
BernieSanders,5/21/20 02:02,"Earning a paycheck shouldn't kill you. Tomorrow night: join our virtual town meeting at 7 p.m. ET on safely re-opening our economy, live at https://t.co/vreIiWfeoS. https://t.co/vXtYuDdktP","('pos', 1.0)"
BernieSanders,5/20/20 20:05,What we have to do now is not complicated. Congress must act boldly to make sure that everybody in this country has the financial security they need to survive this pandemic. https://t.co/I4tvYSiCK5,"('pos', 1.0)"
BernieSanders,5/20/20 18:33,"Whether Trump likes it or not, our priority now must be that every single person in our country can safely vote.  Throughout our history, millions of men and women have fought and died to protect our democracy. We will not allow Trump to undermine that sacred American principle. https://t.co/mhYlH8vHHA","('neg', 1.0)"
BernieSanders,5/20/20 16:28,"Nobody in America should delay getting medical help because of the cost—especially during this crisis. Add your name to say you support my bill, the Health Care Emergency Guarantee Act, to cover health care costs for all for the duration of this pandemic.
https://t.co/i3oOb1nhC0","('neg', 1.0)"
BernieSanders,5/20/20 14:48,"If and when the vaccine comes, it won’t do somebody any good if they can't afford it.

This is not a time for the drug companies' profiteering.

A vaccine, when available, must be free and available to all people regardless of income.","('pos', 0.6)"
BernieSanders,5/19/20 22:07,"We need young people everywhere to speak up, get involved and transform the country.

Tune in on Wednesday, June 3rd at 7 p.m. for our 2020 Commencement: A People's Graduation.

Graduates: please submit a short video to be featured in the show at https://t.co/R2atS5rG6f. https://t.co/RmfdHUn3Lo","('neg', 1.0)"
BernieSanders,5/19/20 18:17,"Working class Americans should not have to die in order to earn a paycheck. Yes. We should move to re-open the economy, but it must be done safely. We need strong federal guidelines based on science, not 50 states moving in different directions based on politics.","('pos', 1.0)"
BernieSanders,5/19/20 17:18,Our campaign's statement on the 2nd U.S. Circuit Court of Appeals' decision to uphold a District Court ruling reinstating New York state’s presidential primary: https://t.co/2XUejxPKIc,"('pos', 1.0)"
BernieSanders,5/18/20 22:14,"The scandal of the moment is that we don't have national policy based on science, increasing testing, and dealing with the crises we face. Instead, we have a president who will blame everybody in the world for these problems except himself. https://t.co/JhFHy9zzwO","('neg', 0.6)"
BernieSanders,5/18/20 19:37,"Yes. We can and will re-open the economy, but it must be done safely. We don't need more bombast, lies and rhetoric from the White House. We don't need 50 states moving in different directions. We need a national policy which is based on science.","('pos', 1.0)"
BernieSanders,5/18/20 17:44,"Let's hope that, after clinical trials, this vaccine proves effective. If so, the government must negotiate a fair price with the company, and then distribute the vaccine free to all Americans. Nobody should die or get sick because they lack the money to buy a lifesaving vaccine. https://t.co/oSl6YNDtZd","('pos', 0.8)"
BernieSanders,5/18/20 14:54,"Before this crisis, half of our people lived paycheck to paycheck.

Tens of millions had no health insurance.

Some 40 million people lived in poverty. 500,000 slept on the streets.

We cannot just go ""back to normal.""

We must go forward and build an economy that works for all.","('pos', 0.8)"
BernieSanders,5/18/20 01:12,"People should not have to risk their lives and endanger their families to have income in a pandemic. One $1,200 check is not enough. We must ensure every person in this country receives $2,000 a month for the duration of this crisis.","('neg', 1.0)"
BernieSanders,5/17/20 20:03,"If there's anything I hope we learn out of this painful experience, it is that maybe we create an economy and a government that works for all, not just the few and wealthy campaign contributors.","('neg', 1.0)"
BernieSanders,5/17/20 16:17,It’s incomprehensible to me that we have Republican leadership and a president who refuse to recognize the severity of the pain people are experiencing right now. https://t.co/U6H3gXQKHg,"('neg', 0.8)"
BernieSanders,5/17/20 14:01,"RT @ABCPolitics: “This president thinks he’s above the law, he’s above criticism. He wants to get away with anything that he can,” Sen. Ber…","('pos', 1.0)"
BernieSanders,5/17/20 00:00,"While nearly 40 million Americans have filed for unemployment, the billionaire class is adding hundreds of billions of dollars to their wealth. If that doesn’t demonstrate our rigged economy I don’t know what does.","('neg', 0.8)"
BernieSanders,5/16/20 18:32,"It is catastrophic that tens of millions of Americans are losing their health insurance—on top of the millions already uninsured. 

Medicare must be empowered to cover all health care expenses during this crisis. 

We can not abandon the American people.","('pos', 1.0)"
